invertebrate	vertebrate	MeanDecreaseAccuracy	MeanDecreaseGini
OG0011351	0	0	0	0.00133333333333333
OG0008064	0	0	0	0
OG0008716	0.0001375	0	6.875e-05	0.00571653543307087
OG0008883	0	0	0	0.00133333333333333
OG0009912	0	0	0	0
OG0010370	0.000414823914823915	0	0.000197222222222222	0.0476484081729627
OG0010828	0	0	0	0
OG0011382	0	0	0	0
OG0038743	0	0	0	0
OG0005275	0	0	0	0
OG0008642	0	0	0	0
OG0010488	0	0	0	0.000325900514579764
OG0010556	0	0	0	0
OG0010799	0	0	0	0
OG0021959	0	0	0	0
OG0155845	0	0	0	0
OG0005107	0	0	0	0
OG0009567	0	0	0	0
OG0009674	0	0	0	0
OG0010019	0	0	0	0
OG0011035	0	0	0	0
OG0011982	0	0	0	0
OG0026490	0	0	0	0
OG0006650	0	0	0	0
OG0007965	0	0	0	0
OG0008462	0	0	0	0.000944330949948927
OG0008637	0	0	0	0
OG0009929	0	0	0	0
OG0010489	1.08695652173913e-05	0	6.02409638554217e-06	0.000875
OG0010990	0	0	0	0
OG0014095	0	0	0	0
OG0016623	0	0	0	0
OG0155846	0	0	0	0
OG0155847	0	0	0	0
OG0155848	0	0	0	0
OG0005110	0	0	0	0
OG0009057	0	0	0	0
OG0009331	0	0	0	0
OG0009507	0	0	0	0
OG0009882	0	0	0	0
OG0010551	0	0	0	0
OG0010730	0	0	0	0
OG0018788	0	0	0	0
OG0020832	0	0	0	0
OG0036131	0	0	0	0
OG0081971	0	0	0	0
OG0008146	0	0	0	0
OG0008725	0	0	0	0
OG0009202	0.000127906976744186	0	7.14285714285714e-05	0.000934157509157508
OG0010797	0	0	0	0
OG0010968	0	0	0	0
OG0017141	0.000107142857142857	0	6.07142857142857e-05	0.00359841614315629
OG0022467	0	0	0	0
OG0024289	0	0	0	0
OG0029608	0	0	0	0
OG0007837	0	0	0	0
OG0009306	0	0	0	0
OG0010717	0.000225376196990424	0	0.000121555419473362	0.00940470588235294
OG0017552	0	0	0	0
OG0046330	0	0	0	0
OG0005619	0	0	0	0
OG0005622	0	0	0	0
OG0008102	0	0	0	0
OG0009510	0	0	0	0
OG0009662	0	0	0	0
OG0009939	0	0	0	0
OG0010217	0	0	0	0
OG0010481	0	0	0	0
OG0010785	0	0	0	0
OG0011135	0	0	0	0
OG0011214	0	0	0	0
OG0011410	8.89276373147341e-05	0	4.08088235294118e-05	0.0749536330748789
OG0015261	0	0	0	0
OG0019537	0	0	0	0
OG0046615	0	0	0	0
OG0079091	0	0	0	0
OG0007448	0	0	0	0
OG0009535	0	0	0	0
OG0010035	0	0	0	0
OG0010115	0.000141025641025641	0	7.97101449275362e-05	0.00099074074074074
OG0010427	0.0001875	0	0.000105633802816901	0.00534425937472165
OG0010467	0	0	0	0
OG0010550	0	0	0	0
OG0010971	0	0	0	0
OG0011061	0	0	0	0
OG0155850	0	0	0	0
OG0006653	0	0	0	0
OG0010241	0	0	0	0
OG0029105	0	0	0	0
OG0155851	0	0	0	0
OG0155852	0	0	0	0
OG0005133	0	0	0	0
OG0008636	0	0	0	0
OG0009788	0	0	0	0.0021
OG0009894	0	0	0	0
OG0010592	0	0	0	0
OG0155853	0	0	0	0
OG0155854	0	0	0	0
OG0155855	0	0	0	0
OG0004193	0	0	0	0
OG0009641	0	0	0	0
OG0009777	0	0	0	0
OG0010242	0	0	0	0
OG0010395	0	0	0	0
OG0011110	1.42857142857143e-05	0	6.49350649350649e-06	0.0015
OG0011821	0	0	0	0
OG0013886	0	0	0	0
OG0004344	0	0	0	0
OG0008232	0	0	0	0
OG0008450	0	0	0	0
OG0010525	0	0	0	0
OG0010896	0	0	0	0
OG0014773	1.31578947368421e-05	0	6.75675675675676e-06	5e-04
OG0155856	0	0	0	0
OG0004985	0	0	0	0
OG0006027	0	0	0	0
OG0007003	1.28205128205128e-05	0	6.84931506849315e-06	0.00710737124195771
OG0007661	0	0	0	0
OG0008099	0	0	0	0.001875
OG0008766	0	0	0	0
OG0008925	0	0	0	0
OG0008988	0	0	0	0
OG0009261	0	0	0	0
OG0010382	0	0	0	0
OG0010484	0	0	0	0
OG0010640	0	0	0	0
OG0011553	0	0	0	0
OG0012200	0	0	0	0
OG0012781	0	0	0	0
OG0023215	0	0	0	0
OG0024071	0	0	0	0
OG0041467	0	0	0	0
OG0004603	0	0	0	0
OG0007575	0	0	0	0
OG0009886	0	0	0	0
OG0010278	0	0	0	0
OG0010315	0	0	0	0
OG0010621	0	0	0	0
OG0010744	0	0	0	0
OG0012298	0	0	0	0
OG0013716	0	0	0	0
OG0014528	0	0	0	0
OG0033721	0	0	0	0
OG0155857	0	0	0	0
OG0155858	0	0	0	0
OG0155859	0	0	0	0
OG0009026	0	0	0	0
OG0009877	0	0	0	0
OG0010251	0	0	0	0
OG0010814	0	0	0	0
OG0012458	0	0	0	0
OG0024227	0	0	0	0
OG0155860	0	0	0	0
OG0004508	0	0	0	0
OG0007168	0	0	0	0
OG0009546	0	0	0	0
OG0010128	0	0	0	0
OG0010164	0	0	0	0
OG0010327	0	0	0	0
OG0010531	0	0	0	0.00163636363636364
OG0010654	0	0	0	0
OG0010787	0	0	0	0
OG0010974	0.000135135135135135	0	6.75675675675676e-05	0.0350468012022327
OG0011204	0	0	0	0
OG0011333	0	0	0	0
OG0012328	0	0	0	0
OG0023279	0	0	0	0
OG0025108	0	0	0	0
OG0082024	0	0	0	0
OG0155861	0	0	0	0
OG0004628	0	0	0	0
OG0009300	0	0	0	0
OG0010373	0	0	0	0
OG0010448	0	0	0	0
OG0010784	1.21951219512195e-05	0	6.57894736842105e-06	0.000857142857142857
OG0011983	0	0	0	0
OG0011992	0.000170731707317073	0	9.21052631578947e-05	0.0086951112412178
OG0155862	0	0	0	0
OG0004652	0	0	0	0
OG0005309	0	0	0	0
OG0007367	0	0	0	0
OG0008265	0	0	0	0
OG0009430	0	0	0	0
OG0009432	0	0	0	0
OG0009629	0	0	0	0
OG0009806	0	0	0	0
OG0009971	0	0	0	0
OG0010071	4.6875e-05	0	2e-05	0.0317998258513932
OG0010626	0	0	0	0
OG0010961	7.31707317073171e-05	0	4.10958904109589e-05	0.000989795918367349
OG0011031	0	0	0	0
OG0045841	0	0	0	0
OG0155863	0	0	0	0
OG0008362	0	0	0	0
OG0008474	0	0	0	0
OG0009190	0	0	0	0
OG0009195	0	0	0	0
OG0009856	0	0	0	0
OG0009949	0	0	0	0
OG0010709	0	0	0	0
OG0013106	3.84615384615385e-05	0	1.85185185185185e-05	0.0331420083184789
OG0027513	0	0	0	0
OG0043954	0	0	0	0
OG0155864	0	0	0	0
OG0004983	0	0	0	0
OG0006839	0	0	0	0
OG0008678	0	0	0	0
OG0009544	0	0	0	0
OG0010279	0	0	0	0
OG0011280	0	0	0	0
OG0011332	0	0	0	0
OG0011417	0.000108108108108108	0	5.63380281690141e-05	0.00322491582491582
OG0017675	0	0	0	0
OG0065324	0	0	0	0
OG0010824	2.22222222222222e-05	0	1.38888888888889e-05	0.00222222222222222
OG0012295	0	0	0	0
OG0013058	0	0	0	0
OG0025072	0	0	0	0
OG0128984	0	0	0	0
OG0155865	0	0	0	0
OG0155866	0	0	0	0
OG0009134	0	0	0	0
OG0009303	0	0	0	0
OG0009374	0	0	0	0
OG0009447	0	0	0	0
OG0009987	0	0	0	0
OG0010491	0	0	0	0
OG0010520	0	0	0	0
OG0010622	0	0	0	0
OG0011344	0	0	0	0
OG0155867	0	0	0	0
OG0006364	0	0	0	0
OG0007288	0	0	0	0
OG0009570	5.95238095238095e-05	0	3.01204819277108e-05	0.00472688008130081
OG0009978	0.000125	0	7.05128205128205e-05	0.00292241379310344
OG0010446	0	0	0	0
OG0010657	0	0	0	0
OG0010673	0	0	0	0
OG0011020	0	0	0	0
OG0011212	0	0	0	0
OG0022445	0	0	0	0
OG0031002	0	0	0	0
OG0033821	0	0	0	0
OG0082340	0	0	0	0
OG0155868	0	0	0	0
OG0155869	0	0	0	0
OG0006365	0	0	0	0
OG0009131	0	0	0	0
OG0009513	0	0	0	0
OG0010086	0	0	0	0
OG0010322	0	0	0	0
OG0010495	0	0	0	0
OG0011554	4.54545454545455e-05	0	2.11267605633803e-05	0.0025
OG0017043	0	0	0	0
OG0023286	0	0	0	0
OG0057079	0	0	0	0
OG0155870	0	0	0	0
OG0008987	0	0	0	0
OG0009065	0	0	0	0
OG0009123	0	0	0	0
OG0009296	0	0	0	0
OG0009336	0	0	0	0
OG0010026	0	0	0	0
OG0008012	0	0	0	0
OG0008092	0	0	0	0
OG0009686	0	0	0	0
OG0011902	0	0	0	0
OG0016557	0	0	0	0
OG0025642	0	0	0	0
OG0030822	0	0	0	0
OG0067465	0	0	0	0
OG0138188	0	0	0	0.00466068951852586
OG0006206	0	0	0	0
OG0007167	0	0	0	0
OG0007276	0	0	0	0
OG0008952	0	0	0	0
OG0009988	0	0	0	0
OG0010667	0.000118421052631579	0	6.33802816901408e-05	0.0251787114845938
OG0020199	0	0	0	0.000988372093023259
OG0026593	0	0	0	0
OG0155871	0	0	0	0
OG0155872	0	0	0	0
OG0006361	0	0	0	0
OG0007796	0	0	0	0
OG0009171	0	0	0	0
OG0009263	0	0	0	0
OG0009851	0	0	0	0
OG0010266	8.16326530612245e-05	0	4.76190476190476e-05	0.000990291262135919
OG0012749	0	0	0	0
OG0016699	0	0	0	0
OG0017885	0	0	0	0
OG0024551	0	0	0	0
OG0055350	0	0	0	0
OG0008489	0	0	0	0
OG0008792	0	0	0	0
OG0008812	0	0	0	0
OG0010276	0	0	0	0
OG0010522	0	0	0	0
OG0010713	0	0	0	0.000909090909090909
OG0011337	0	0	0	0
OG0020784	0	0	0	0
OG0024388	0	0	0	0
OG0155873	0	0	0	0
OG0155874	0	0	0	0
OG0007641	0	0	0	0
OG0009621	0	0	0	0
OG0010437	2.77777777777778e-05	0	1.28205128205128e-05	0.0331962555573268
OG0010685	0	0	0	0
OG0010782	0	0	0	0
OG0155875	0	0	0	0
OG0007699	0	0	0	0
OG0008567	0	0	0	0
OG0009650	0	0	0	0
OG0009864	0	0	0	0
OG0011141	0	0	0	0
OG0022302	0	0	0	0
OG0025107	0	0	0	0.000429078014184398
OG0155876	0	0	0	0
OG0009654	0	0	0	0
OG0009876	0	0	0	0.00195876288659794
OG0010415	0	0	0	0
OG0036137	0	0	0	0
OG0127172	0	0	0	0
OG0155877	0	0	0	0
OG0004680	0	0	0	0
OG0006280	0	0	0	0
OG0007204	0	0	0	0
OG0010146	0	0	0	0
OG0010331	0	0	0	0
OG0010512	0	0	0	0
OG0010972	0	0	0	0
OG0011276	0.000470341715022566	0	0.00025	0.0125102505578478
OG0011822	0.000131578947368421	0	6.84931506849315e-05	0.00568695652173913
OG0013619	0	0	0	0
OG0050420	0	0	0	0
OG0005746	0	0	0	0
OG0006368	0	0	0	0
OG0008148	0	0	0	0
OG0009472	0	0	0	0
OG0009756	0	0	0	0
OG0010438	-2.4390243902439e-05	0	-1.33333333333333e-05	0.0274677775060128
OG0010542	0	0	0	0
OG0010549	0	0	0	0
OG0010597	0	0	0	0
OG0011917	0.000134146341463415	0	7.74647887323944e-05	0.0019646017699115
OG0012227	0	0	0	0
OG0019795	0	0	0	0.00484241600150691
OG0043951	0	0	0	0
OG0060288	0	0	0	0
OG0079582	0	0	0	0
OG0155879	0	0	0	0
OG0155880	0	0	0	0
OG0155881	0	0	0	0
OG0008959	0	0	0	0
OG0009808	0	0	0	0
OG0009986	0	0	0	0
OG0010045	0	0	0	0
OG0010367	0	0	0	0
OG0010659	0	0	0	0
OG0010686	0	0	0	0
OG0011395	0	0	0	0
OG0012662	0	0	0	0
OG0033600	0	0	0	0
OG0033766	0	0	0	0
OG0122135	0	0	0	0
OG0155882	0	0	0	0
OG0008539	0	0	0	0
OG0008871	0	0	0	0.000933333333333334
OG0009545	0	0	0	0
OG0009550	0	0	0	0
OG0010509	0	0	0	0
OG0010732	0.000159090909090909	0	8.53658536585366e-05	0.00275238095238095
OG0011027	0	0	0	0
OG0011230	0	0	0	0
OG0011490	0	0	0	0
OG0012261	0	0	0	0
OG0018859	0	0	0	0
OG0067579	0	0	0	0
OG0155883	0	0	0	0
OG0155884	0	0	0	0
OG0004766	0	0	0	0
OG0004767	0	0	0	0
OG0006479	0	0	0	0
OG0009360	5e-05	0	2.7027027027027e-05	0.000875
OG0010169	0	0	0	0
OG0010529	0	0	0	0
OG0011119	0	0	0	0
OG0011563	0	0	0	0
OG0015943	0	0	0	0
OG0018057	0	0	0	0
OG0022990	0	0	0	0
OG0028393	0	0	0	0
OG0116468	0	0	0	0
OG0155885	0	0	0	0
OG0155886	0	0	0	0
OG0155887	0	0	0	0
OG0155888	0	0	0	0
OG0007568	0	0	0	0
OG0007698	0	0	0	0
OG0010239	0	0	0	0
OG0011081	0	0	0	0
OG0011231	0	0	0	0
OG0011739	0	0	0	0
OG0012373	0	0	0	0
OG0012574	0	0	0	0
OG0016712	0	0	0	0
OG0019513	0	0	0	0
OG0022707	0	0	0	0
OG0030813	0	0	0	5e-04
OG0096531	0	0	0	0
OG0127244	8.06938159879336e-05	0	4.10216718266254e-05	0.00804087463381521
OG0155889	0	0	0	0
OG0004822	0	0	0	0
OG0006239	0	0	0	0
OG0010383	0	0	0	0
OG0010439	0	0	0	0
OG0010536	0	0	0	0
OG0010572	0.000121951219512195	0	6.84931506849315e-05	0.00196261682242991
OG0010840	0	0	0	0
OG0011819	0	0	0	0
OG0020807	0	0	0	0
OG0030959	0	0	0	0
OG0033292	0	0	0	0
OG0004840	0	0	0	0
OG0006478	0	0	0	0.00218181818181818
OG0007333	1.35135135135135e-05	0	6.66666666666667e-06	0.00456606517640722
OG0008147	0	0	0	0
OG0009890	0	0	0	0
OG0010832	0	0	0	0
OG0011499	0	0	0	0
OG0011637	0	0	0	0
OG0011728	0.000121621621621622	0	6.42857142857143e-05	0.021944623655914
OG0013252	0	0	0	0
OG0015215	0	0	0	0.00269590222861251
OG0015223	0	0	0	0
OG0016156	0	0	0	0
OG0029394	0	0	0	0
OG0155890	0	0	0	0
OG0007579	0	0	0	0
OG0010477	0	0	0	0
OG0010894	0	0	0	0
OG0010902	0.000166666666666667	0	9.88372093023256e-05	0.0120652323053241
OG0010907	0	0	0	0
OG0012171	0	0	0	0
OG0040708	0	0	0	0
OG0127322	0.000116279069767442	0	6.66666666666667e-05	0.00277125506072875
OG0155891	0	0	0	0
OG0155892	0	0	0	0
OG0155893	0	0	0	0
OG0155894	0	0	0	0
OG0004881	0	0	0	0
OG0004931	0	0	0	0
OG0005245	0	0	0	0
OG0007917	0	0	0	0
OG0008633	0	0	0	0
OG0008761	0	0	0	0
OG0010340	0	0	0	0
OG0010554	0	0	0	0
OG0010895	0	0	0	0
OG0011036	0	0	0	0
OG0017126	0	0	0	0
OG0021981	0	0	0	0
OG0022868	0	0	0	0
OG0024359	0	0	0	0
OG0027798	0	0	0	0
OG0087509	0	0	0	0
OG0007035	0	0	0	0
OG0008312	0	0	0	0
OG0008444	0	0	0	0
OG0008570	0	0	0	0
OG0009364	0	0	0	0
OG0009963	0	0	0	0
OG0010173	0	0	0	0
OG0010530	0	0	0	0
OG0010539	0	0	0	0
OG0010910	0	0	0	0
OG0010987	0	0	0	0
OG0012189	0	0	0	0
OG0019106	0	0	0	0
OG0020160	0.000109375	0	4.92957746478873e-05	0.00276731366459627
OG0155895	0	0	0	0
OG0005995	0	0	0	0
OG0006875	0	0	0	0
OG0007034	0	0	0	0.000875
OG0008963	0	0	0	0
OG0009818	0	0	0	0
OG0010447	0	0	0	0
OG0011438	0	0	0	0
OG0012115	0	0	0	0
OG0012326	9.18367346938776e-05	0	5.84415584415584e-05	0.000989795918367349
OG0013681	0	0	0	0
OG0018760	0	0	0	0
OG0024999	0	0	0	0
OG0030784	0	0	0	0
OG0086701	0	0	0	0
OG0126446	0	0	0	0
OG0155896	0	0	0	0
OG0006624	1.42857142857143e-05	0	7.14285714285714e-06	0.00252121212121212
OG0008764	0	0	0	0
OG0009099	0	0	0	0
OG0009381	0	0	0	0
OG0010126	0	0	0	0
OG0010561	0	0	0	0
OG0010658	0	0	0	0.00075
OG0011105	0	0	0	0
OG0011205	0	0	0	0
OG0014049	0	0	0	0
OG0016450	0	0	0	0
OG0018160	0	0	0	0
OG0043886	0	0	0	0
OG0055031	0	0	0	0
OG0155897	0	0	0	0
OG0155898	0	0	0	0
OG0004986	0	0	0	0
OG0004987	0	0	0	0
OG0005850	0	0	0	0
OG0007033	0	0	0	0
OG0007446	0	0	0	0
OG0008960	0	0	0	0
OG0010087	0	0	0	0
OG0010289	0	0	0	0
OG0010449	0	0	0	0
OG0010670	0	0	0	0
OG0011725	0	0	0	0
OG0023660	0	0	0	0
OG0155899	0	0	0	0
OG0155900	0	0	0	0
OG0155901	0	0	0	0
OG0007451	0	0	0	0
OG0008857	1.35135135135135e-05	0	6.84931506849315e-06	9e-04
OG0009315	0	0	0	0
OG0010127	0	0	0	0
OG0010610	0	0	0	0
OG0010623	0	0	0	0
OG0012114	1.19047619047619e-05	0	6.09756097560976e-06	0.022897697002322
OG0039974	0	0	0	0
OG0155902	0	0	0	0
OG0010191	0	0	0	0
OG0011159	0	0	0	0
OG0011232	0	0	0	0
OG0012018	0	0	0	0
OG0012701	0	0	0	0
OG0031038	2.32558139534884e-05	0	1.35135135135135e-05	0.00363283475783476
OG0033606	0	0	0	0
OG0155903	0	0	0	0
OG0155904	0	0	0	0
OG0155905	0	0	0	0
OG0005064	0	0	0	0
OG0006363	0	0	0	0
OG0009023	0	0	0	0.000857142857142857
OG0009763	0	0	0	0
OG0010891	0	0	0	0
OG0011918	0	0	0	0.000875
OG0012233	0	0	0	0
OG0013372	0	0	0	0
OG0013732	0	0	0	0
OG0030473	6.25e-05	0	2.8169014084507e-05	0.00098989898989899
OG0034251	0	0	0	0
OG0155906	0	0	0	0
OG0155907	0	0	0	0
OG0010408	0	0	0	0
OG0010430	0	0	0	0
OG0011338	0	0	0	0
OG0011347	0	0	0	0.00539442724458204
OG0011420	0	0	0	0
OG0011422	0	0	0	0
OG0012013	0	0	0	0
OG0019978	0	0	0	0
OG0155908	0	0	0	0
OG0155909	0	0	0	0
OG0155910	0	0	0	0
OG0155911	0	0	0	0
OG0155912	0	0	0	0
OG0005162	0	0	0	0
OG0007753	0	0	0	0
OG0007963	0	0	0	0
OG0008443	0	0	0	0.00169230769230769
OG0010277	0	0	0	0
OG0010922	0	0	0	0
OG0011439	0	0	0	0
OG0012292	0	0	0	8e-04
OG0012421	0.000166666666666667	0	9.15492957746479e-05	0.00273749747321609
OG0012664	0	0	0	0
OG0054964	5e-05	0	2.46913580246914e-05	0.00611126651126651
OG0113076	0	0	0	0
OG0005134	0	0	0	0
OG0005185	0	0	0	0
OG0005212	0	0	0	0
OG0010627	0	0	0	0
OG0010856	0	0	0	0
OG0011063	0	0	0	0
OG0011336	0.000195121951219512	0	0.000106666666666667	0.00467027834858958
OG0012655	0	0	0	0
OG0012819	0	0	0	0
OG0012952	0	0	0	0
OG0015031	0	0	0	0
OG0155913	0	0	0	0
OG0155914	0	0	0	0
OG0011632	0.000171052631578947	0	9.28571428571429e-05	0.00377180575200377
OG0011715	5.12820512820513e-05	0	2.7027027027027e-05	0.000986301369863014
OG0012672	0	0	0	0
OG0155915	0	0	0	0
OG0155916	0	0	0	0
OG0155917	0	0	0	0
OG0155918	0	0	0	0
OG0005188	0	0	0	0
OG0006801	0	0	0	0
OG0007581	0	0	0	0
OG0008493	0	0	0	0
OG0008955	0	0	0	0
OG0009139	0	0	0	0.000933333333333334
OG0010838	0	0	0	0
OG0010975	0	0	0	0
OG0011413	0	0	0	0
OG0011738	0.000128571428571429	0	6.61764705882353e-05	0.00194871794871795
OG0011875	0	0	0	0
OG0015662	0	0	0	0
OG0018032	0	0	0	0
OG0085498	0	0	0	0
OG0155919	0	0	0	0
OG0008528	0	0	0	0
OG0008639	0	0	0	0
OG0008928	0	0	0	0
OG0009658	0	0	0	0
OG0009965	0	0	0	0
OG0009967	0	0	0	0
OG0010970	0	0	0	0
OG0011508	0.000111111111111111	0	5.1948051948052e-05	0.0247205882352941
OG0015290	0	0	0	0
OG0022878	0	0	0	0
OG0031215	0	0	0	0
OG0040632	0	0	0	0
OG0135258	0	0	0	0
OG0155920	0	0	0	0
OG0155921	0	0	0	0
OG0155922	0	0	0	0
OG0155923	0	0	0	0
OG0155924	0	0	0	0
OG0005246	0	0	0	0
OG0007799	0	0	0	0
OG0008830	0	0	0	0
OG0009428	0	0	0	0
OG0010573	0	0	0	0
OG0010992	0	0	0	0
OG0011058	0	0	0	0
OG0013568	0	0	0	0
OG0083344	0	0	0	0
OG0123414	0	0	0	0.000989010989010986
OG0006173	0	0	0	0
OG0007576	0	0	0	0.000989690721649481
OG0008980	0	0	0	0
OG0010023	0	0	0	0
OG0010510	0	0	0	0
OG0010700	0	0	0	0
OG0010788	0	0	0	0
OG0010795	0	0	0	0
OG0010991	0	0	0	0
OG0011060	0	0	0	0
OG0011283	0	0	0	0
OG0011497	0	0	0	0
OG0012299	0	0	0	0
OG0012689	0	0	0	0
OG0155925	0	0	0	0
OG0005410	0	0	0	0
OG0007835	0	0	0	0
OG0008985	0	0	0	0
OG0009769	0	0	0	0
OG0010624	0	0	0	0
OG0010741	0	0	0	0
OG0010834	0	0	0	0
OG0011740	0	0	0	0
OG0012414	0	0	0	0
OG0022254	0	0	0	0
OG0155926	0	0	0	0
OG0155927	0	0	0	0
OG0007492	0	0	0	0
OG0009807	0	0	0	0
OG0010353	0	0	0	0
OG0011059	0	0	0	0
OG0011625	0	0	0	0
OG0011640	0	0	0	0
OG0011781	0	0	0	0
OG0011916	0	0	0	0
OG0012305	0	0	0	0
OG0013888	0	0	0	0.000989690721649481
OG0033150	0	0	0	0
OG0130325	0	0	0	0
OG0155928	0	0	0	0
OG0155929	0	0	0	0
OG0155930	0	0	0	0
OG0006967	0	0	0	0
OG0007450	0	0	0	0
OG0009132	0	0	0	0
OG0009137	0	0	0	0
OG0010326	0	0	0	0
OG0011491	0	0	0	0
OG0011639	0	0	0	0.0251930384710846
OG0011654	0	0	0	0
OG0013426	0	0	0	0
OG0018365	0	0	0	0
OG0027461	0	0	0	0
OG0034085	0	0	0	0
OG0040537	0	0	0	0
OG0155931	0	0	0	0
OG0155932	0	0	0	0
OG0155933	0	0	0	0
OG0006320	0	0	0	0
OG0006615	0	0	0	0
OG0008105	0	0	0	0
OG0010015	0	0	0	0
OG0010339	0	0	0	0
OG0010521	0	0	0	0
OG0010909	0	0	0	0.00178358875433144
OG0011419	0	0	0	0
OG0011510	0.000121621621621622	0	6.33802816901408e-05	0.00253657440690151
OG0013721	0	0	0	0
OG0023385	0	0	0	0
OG0033805	0	0	0	0
OG0155934	0	0	0	0
OG0007875	0	0	0	0
OG0008441	0	0	0	0
OG0008796	0	0	0	0
OG0009113	0	0	0	0
OG0009502	0	0	0	0
OG0009725	0	0	0	0
OG0009820	0	0	0	0
OG0010500	5.71428571428571e-05	0	2.98507462686567e-05	0.0239933521353747
OG0010925	0	0	0	0
OG0011216	0	0	0	0
OG0011915	4.87804878048781e-05	0	2.56410256410256e-05	0.0150791957815735
OG0014367	0	0	0	0
OG0016970	0	0	0	0
OG0030968	0	0	0	0
OG0030992	0	0	0	0
OG0155935	0	0	0	0
OG0155936	0	0	0	0
OG0155937	0	0	0	0
OG0155938	0	0	0	0
OG0007920	1.21951219512195e-05	0	6.25e-06	0.000488372093023258
OG0008196	0	0	0	0
OG0008604	0	0	0	0.000989473684210523
OG0010105	0	0	0	0
OG0010275	0	0	0	0
OG0010703	0	0	0	0
OG0011634	0	0	0	0
OG0127504	1.92307692307692e-05	0	1.20481927710843e-05	0.000982758620689655
OG0155939	0	0	0	0
OG0155940	0	0	0	0
OG0155941	0	0	0	0
OG0009498	0	0	0	0
OG0009746	0	0	0	0
OG0010800	0	0	0	0
OG0011126	0	0	0	0
OG0011160	0	0	0	0
OG0011549	0	0	0	0
OG0012097	1.38888888888889e-05	0	6.84931506849315e-06	0.000666666666666667
OG0013200	0	0	0	0
OG0014248	0	0	0	0
OG0018555	0	0	0	0
OG0018892	0	0	0	0
OG0029869	0	0	0	0
OG0051203	9.45945945945946e-05	0	4.66666666666667e-05	0.000954049844236756
OG0155942	0	0	0	0
OG0155943	0	0	0	0
OG0155944	0	0	0	0
OG0155945	0	0	0	0
OG0155946	0	0	0	0
OG0006651	0	0	0	0
OG0008410	0	0	0	0.00283185262607787
OG0009475	0	0	0	0
OG0009543	0	0	0	0
OG0011137	0	0	0	0
OG0011371	0.000142857142857143	0	8.45070422535211e-05	0.000990476190476187
OG0012419	0	0	0	0
OG0017666	0	0	0	0
OG0084087	0	0	0	0
OG0155947	0	0	0	0
OG0155948	0	0	0	0
OG0155949	0	0	0	0
OG0155950	0	0	0	0
OG0155951	0	0	0	0
OG0005593	0	0	0	0
OG0005625	0	0	0	0
OG0008983	0	0	0	0
OG0009960	0	0	0	0.000666666666666667
OG0010285	0	0	0	0
OG0011721	0	0	0	0
OG0017648	1.21951219512195e-05	0	6.84931506849315e-06	0.000964285714285714
OG0029779	0	0	0	0
OG0058351	0	0	0	0
OG0155952	0	0	0	0
OG0008487	0	0	0	0
OG0009406	0	0	0	0
OG0010929	0	0	0	0
OG0012290	0	0	0	0
OG0014491	0	0	0	0
OG0015709	0	0	0	0
OG0031481	0	0	0	0
OG0035402	0	0	0	0
OG0083077	0	0	0	0
OG0127517	0	0	0	0
OG0155953	0	0	0	0
OG0155955	0	0	0	0
OG0155956	0	0	0	0
OG0005924	0	0	0	0
OG0006876	0	0	0	0
OG0007707	0	0	0	0
OG0008358	0	0	0	0
OG0008448	0	0	0	0
OG0008961	0	0	0	0
OG0010249	0	0	0	0
OG0010323	0	0	0	0
OG0010731	0	0	0	0
OG0011112	0	0	0	0
OG0011494	0	0	0	0
OG0011901	0	0	0	0
OG0086823	0	0	0	0
OG0153627	0	0	0	0
OG0155957	0	0	0	0
OG0155958	0	0	0	0
OG0155959	0	0	0	0
OG0155960	0	0	0	0
OG0155961	0	0	0	0
OG0005656	0	0	0	0
OG0007491	0	0	0	0
OG0008364	0	0	0	0
OG0009136	0	0	0	0
OG0010482	0	0	0	0
OG0011369	0	0	0	0
OG0011515	9.72222222222222e-05	0	4.66666666666667e-05	0.000925509186725534
OG0011624	0	0	0	0
OG0011730	0	0	0	0
OG0011732	0	0	0	0
OG0018978	0	0	0	0
OG0031778	0	0	0	0
OG0155962	0	0	0	0
OG0007032	0	0	0	0.000888888888888889
OG0009328	0	0	0	0
OG0009538	0	0	0	0
OG0009586	0	0	0	0
OG0010209	0	0	0	0
OG0010463	0	0	0	0
OG0011334	0	0	0	0
OG0011339	0.00012	0	7.31707317073171e-05	0.0371831322272499
OG0011815	0	0	0	0
OG0012300	0	0	0	0
OG0024945	0	0	0	0
OG0155963	0	0	0	0
OG0155964	0	0	0	0
OG0009628	0	0	0	0
OG0009952	0	0	0	0
OG0011627	0.000166666666666667	0	9.75609756097561e-05	0.041760370105489
OG0011630	0	0	0	0
OG0012669	0	0	0	0
OG0013288	0	0	0	0
OG0016697	0	0	0	0
OG0017135	0	0	0	0
OG0017772	0	0	0	0
OG0068520	0	0	0	0
OG0155965	0	0	0	0
OG0006175	0	0	0	0
OG0007166	0	0	0	0
OG0007880	0	0	0	0
OG0009508	0	0	0	0
OG0009697	0	0	0	0
OG0009945	0	0	0	0
OG0010144	0	0	0	0
OG0010857	0	0	0	0
OG0010923	0	0	0	0
OG0010989	0	0	0	0
OG0011138	0	0	0	0
OG0011729	0	0	0	0
OG0011806	0	0	0	0
OG0012094	0	0	0	0
OG0013057	0	0	0	0
OG0013206	0	0	0	0
OG0013762	0	0	0	0
OG0016009	0	0	0	0
